Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Subtype,Direction
KEGG_2021_Human,Rheumatoid arthritis,8/93,0.8883667099764985,0.9999959637111516,0,0,0.6829872886524996,0.0808456558220147,CXCL6;IL6;ANGPT1;CXCL1;FOS;CXCL3;CXCL2;CXCL5,LumA,Suppressed
KEGG_2021_Human,Cholinergic synapse,10/113,0.8901257725435683,0.9999959637111516,0,0,0.7043973449080512,0.0819865741487481,CHRM3;GNG2;CHRNA7;KCNQ4;FOS;ADCY8;GNG11;GNAI1;KCNJ2;CREB5,LumA,Suppressed
KEGG_2021_Human,Citrate cycle (TCA cycle),2/30,0.8929424385121306,0.9999959637111516,0,0,0.5187363319345115,0.0587381534161876,ACO1;PCK1,LumA,Suppressed
KEGG_2021_Human,Glutamatergic synapse,10/114,0.8961364038852159,0.9999959637111516,0,0,0.6975843790912284,0.076498945411689,GNG2;PLA2G4E;SLC1A3;PLA2G4A;SLC17A7;ADCY8;GNG11;GRIN2B;GNAI1;GRIA4,LumA,Suppressed
KEGG_2021_Human,Leukocyte transendothelial migration,10/114,0.8961364038852159,0.9999959637111516,0,0,0.6975843790912284,0.076498945411689,CLDN11;CLDN5;CLDN10;CLDN8;MYL2;CLDN19;CLDN16;CLDN2;GNAI1;JAM2,LumA,Suppressed
KEGG_2021_Human,Rap1 signaling pathway,20/210,0.8985607657855436,0.9999959637111516,0,0,0.7630811083565521,0.0816198763002701,NGFR;ANGPT4;ANGPT1;VEGFD;IGF1;ADCY8;FGF1;GRIN2B;FGF2;EGFR;GNAI1;FGF17;FGF7;MRAS;FGF9;KIT;TLN2;DRD2;MET;MAP2K6,LumA,Suppressed
KEGG_2021_Human,Axon guidance,17/182,0.8995963437251561,0.9999959637111516,0,0,0.7470340372921556,0.0790430165157309,EPHB6;ROBO3;SEMA3D;PTCH1;SEMA3A;SEMA3G;UNC5D;GNAI1;RGMA;CFL2;BOC;SLIT3;PAK3;EPHB1;MET;PLXNA4;PAK5,LumA,Suppressed
KEGG_2021_Human,ErbB signaling pathway,7/85,0.902064426802182,0.9999959637111516,0,0,0.6512363396691755,0.0671224963665675,MAPK10;SHC3;NRG1;NRG2;PAK3;EGFR;PAK5,LumA,Suppressed
KEGG_2021_Human,Circadian rhythm,2/31,0.9033803369906706,0.9999959637111516,0,0,0.5008203386928795,0.0508891667254085,PER1;PRKAG3,LumA,Suppressed
KEGG_2021_Human,Thyroid hormone synthesis,6/75,0.9038809278304242,0.9999959637111516,0,0,0.6310744337735815,0.0637748956343835,GPX3;FXYD2;ALB;ATP1A2;ADCY8;CREB5,LumA,Suppressed
KEGG_2021_Human,Porphyrin and chlorophyll metabolism,3/43,0.9062650501386555,0.9999959637111516,0,0,0.5445260761589404,0.0535941436893599,ALAS2;UGT2B28;UGT2B7,LumA,Suppressed
KEGG_2021_Human,Cushing syndrome,14/155,0.907193168140773,0.9999959637111516,0,0,0.7200129753321243,0.0701291750528911,WNT10B;CDKN2C;FZD4;HSD3B1;FZD9;KCNA4;ADCY8;EGFR;GNAI1;MRAP;WNT6;PDE11A;CYP11A1;CREB5,LumA,Suppressed
KEGG_2021_Human,Vasopressin-regulated water reabsorption,3/44,0.9143524038405622,0.9999959637111516,0,0,0.5312146664513002,0.0475645467002535,AVPR2;AQP4;CREB5,LumA,Suppressed
KEGG_2021_Human,Aldosterone synthesis and secretion,8/98,0.9183346339267447,0.9999959637111516,0,0,0.644859210101848,0.0549377678531865,LIPE;NPR1;CYP11A1;PDE2A;HSD3B1;ATP1A2;ADCY8;CREB5,LumA,Suppressed
