Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Subtype,Direction
GO_Biological_Process_2023,Regulation Of Aldosterone Biosynthetic Process (GO:0032347),3/6,0.0738113528592582,0.9999963028473916,0,0,4.617870188255128,12.035290589717,BMP6;BMP5;WNT4,Her2,Suppressed
GO_Biological_Process_2023,Regulation Of Atrial Cardiac Muscle Cell Membrane Depolarization (GO:0060371),3/6,0.0738113528592582,0.9999963028473916,0,0,4.617870188255128,12.035290589717,SCN5A;SCN3B;SCN2B,Her2,Suppressed
GO_Biological_Process_2023,Regulation Of Bile Acid Metabolic Process (GO:1904251),3/6,0.0738113528592582,0.9999963028473916,0,0,4.617870188255128,12.035290589717,NR1H4;CYP7A1;CES1,Her2,Suppressed
GO_Biological_Process_2023,Regulation Of Cellular Response To Insulin Stimulus (GO:1900076),3/6,0.0738113528592582,0.9999963028473916,0,0,4.617870188255128,12.035290589717,ECHDC3;PPARG;GPLD1,Her2,Suppressed
GO_Biological_Process_2023,Regulation Of Endothelial Cell Chemotaxis To Fibroblast Growth Factor (GO:2000544),3/6,0.0738113528592582,0.9999963028473916,0,0,4.617870188255128,12.035290589717,FGF16;FGF1;FGF2,Her2,Suppressed
GO_Biological_Process_2023,Regulation Of Microglial Cell Migration (GO:1904139),3/6,0.0738113528592582,0.9999963028473916,0,0,4.617870188255128,12.035290589717,CX3CR1;P2RY12;CX3CL1,Her2,Suppressed
GO_Biological_Process_2023,Regulation Of Skeletal Muscle Contraction (GO:0014819),3/6,0.0738113528592582,0.9999963028473916,0,0,4.617870188255128,12.035290589717,CAV3;DMD;SCN4A,Her2,Suppressed
GO_Biological_Process_2023,Regulation Of Skeletal Muscle Satellite Cell Proliferation (GO:0014842),3/6,0.0738113528592582,0.9999963028473916,0,0,4.617870188255128,12.035290589717,ANGPT1;EPHB1;FGF2,Her2,Suppressed
GO_Biological_Process_2023,Regulation Of Systemic Arterial Blood Pressure By Renin-Angiotensin (GO:0003081),3/6,0.0738113528592582,0.9999963028473916,0,0,4.617870188255128,12.035290589717,SERPINF2;AGTR1;AGTR2,Her2,Suppressed
GO_Biological_Process_2023,Response To Caffeine (GO:0031000),3/6,0.0738113528592582,0.9999963028473916,0,0,4.617870188255128,12.035290589717,GSTM2;CASQ2;RYR3,Her2,Suppressed
