Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Subtype,Direction
KEGG_2021_Human,Osteoclast differentiation,1/127,0.9999788950093548,0.9999960696691996,0,0,0.0880015834395396,1.8572921943829703e-06,IFNB1,LumA,Activated
KEGG_2021_Human,Human immunodeficiency virus 1 infection,4/212,0.999980551000414,0.9999960696691996,0,0,0.2126634791168612,4.136132139236402e-06,GNGT1;IFNB1;CDC25C;GNG13,LumA,Activated
KEGG_2021_Human,Hepatitis B,2/162,0.9999828898620876,0.9999960696691996,0,0,0.1384281801582471,2.368545516612231e-06,CREB3L4;IFNB1,LumA,Activated
KEGG_2021_Human,Natural killer cell mediated cytotoxicity,1/131,0.9999840577062288,0.9999960696691996,0,0,0.0852751263335205,1.3594919521162988e-06,IFNB1,LumA,Activated
KEGG_2021_Human,Chemokine signaling pathway,3/192,0.9999853478342188,0.9999960696691996,0,0,0.1756085300543278,2.573064145480661e-06,GNGT1;ADCY1;GNG13,LumA,Activated
KEGG_2021_Human,Hepatocellular carcinoma,2/168,0.9999880306346692,0.9999960696691996,0,0,0.1333807536903548,1.5964925235181823e-06,ACTL6B;LEF1,LumA,Activated
KEGG_2021_Human,Insulin signaling pathway,1/137,0.9999890990405408,0.9999960696691996,0,0,0.0814861528553027,8.882820903353472e-07,EIF4E1B,LumA,Activated
KEGG_2021_Human,Fluid shear stress and atherosclerosis,1/139,0.9999902717818347,0.9999960696691996,0,0,0.0802963785747029,7.811444882234831e-07,BMPR1B,LumA,Activated
KEGG_2021_Human,Measles,1/139,0.9999902717818347,0.9999960696691996,0,0,0.0802963785747029,7.811444882234831e-07,IFNB1,LumA,Activated
KEGG_2021_Human,Epstein-Barr virus infection,3/202,0.9999910910522716,0.9999960696691996,0,0,0.1666921697402971,1.4850584420994592e-06,IFNB1;ENTPD8;ISG15,LumA,Activated
KEGG_2021_Human,Diabetic cardiomyopathy,3/203,0.999991456983828,0.9999960696691996,0,0,0.1658495736906212,1.4168616422903658e-06,TNNI3;COX6C;COX6A2,LumA,Activated
KEGG_2021_Human,RNA transport,2/186,0.9999942837030548,0.9999960696691996,0,0,0.1202135542088967,6.871783367731046e-07,EIF4E1B;EEF1A2,LumA,Activated
KEGG_2021_Human,Regulation of actin cytoskeleton,3/218,0.9999945519173498,0.9999960696691996,0,0,0.1541512052800045,8.398307947352907e-07,FGD3;IQGAP3;FGFR3,LumA,Activated
KEGG_2021_Human,Pathways in cancer,11/531,0.999994726702404,0.9999960696691996,0,0,0.2308928067037002,1.2175696928380154e-06,RET;GNGT1;ARNT2;EPO;FLT3;LEF1;PMAIP1;ADCY1;ESR1;FGFR3;GNG13,LumA,Activated
KEGG_2021_Human,mTOR signaling pathway,1/154,0.9999947275660588,0.9999960696691996,0,0,0.072364550037371,3.815383155685559e-07,EIF4E1B,LumA,Activated
KEGG_2021_Human,Herpes simplex virus 1 infection,3/498,0.999994823541882,0.9999960696691996,0,0,0.0659210866275421,3.412386272275944e-07,ZNF716;IFNB1;ZNF552,LumA,Activated
KEGG_2021_Human,Pathways of neurodegeneration,8/475,0.9999948943050724,0.9999960696691996,0,0,0.1871915382894755,9.557453274122022e-07,TUBB8;TUBA3E;GRIA2;TUBA3D;TUBA3C;CACNA1D;COX6C;COX6A2,LumA,Activated
KEGG_2021_Human,Olfactory transduction,6/440,0.9999950082025352,0.9999960696691996,0,0,0.1511627580040656,7.54575755527061e-07,OR10G2;CNGA2;OR8A1;OR2B6;SLC8A2;GNG13,LumA,Activated
KEGG_2021_Human,Amyotrophic lateral sclerosis,8/364,0.9999950745002067,0.9999960696691996,0,0,0.2470811912720583,1.2170013536717948e-06,TUBB8;TUBA3E;GRIA2;TUBA3D;TUBA3C;SLC1A2;COX6C;COX6A2,LumA,Activated
KEGG_2021_Human,Alzheimer disease,7/369,0.9999952348986804,0.9999960696691996,0,0,0.2124120508098408,1.0121673551391136e-06,TUBB8;TUBA3E;TUBA3D;TUBA3C;CACNA1D;COX6C;COX6A2,LumA,Activated
KEGG_2021_Human,MicroRNAs in cancer,4/310,0.999995504956928,0.9999960696691996,0,0,0.143774918051722,6.462759018335092e-07,EFNA2;TNR;CDC25C;FGFR3,LumA,Activated
KEGG_2021_Human,Endocytosis,3/252,0.9999957023522248,0.9999960696691996,0,0,0.1328529709581321,5.709565019391955e-07,EPN3;PARD6B;FGFR3,LumA,Activated
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,2/219,0.9999958637378096,0.9999960696691996,0,0,0.1017471131542558,4.20853607517065e-07,CREB3L4;ADCY1,LumA,Activated
