gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
MS4A8,114.36545781342681,3.5639022972095513,0.22861315607196245,15.589226615145947,8.617044263884552e-55,2.189775562470277e-53,True
TDRD10,71.24363448073423,-1.7218207119939706,0.11050656022444946,-15.58116286034772,9.776001396007376e-55,2.481394266878117e-53,True
LINC02351,7.46433453258247,-2.8117346879099445,0.18051265945981856,-15.576385037614639,1.0534624218010012e-54,2.6708370811543028e-53,True
OSR1,629.6863322396238,-2.304532701477647,0.14802617616251712,-15.56841337945198,1.1933063491348081e-54,3.021862634333178e-53,True
LRRC73,175.40784089193608,1.829672844357517,0.11755670219274188,15.564172949983313,1.2750761149946325e-54,3.221435772596132e-53,True
HSH2D,1206.436568908351,2.127220763546898,0.13674823914237677,15.555745191951768,1.4545239885976928e-54,3.6662932106338256e-53,True
CHST9,243.13494598388672,-2.7101432261297753,0.17424552645914526,-15.553588555200083,1.5043516130399832e-54,3.787503184918653e-53,True
DMRT3,58.91965516773442,-1.7019560075367486,0.10944944840662912,-15.550156097759418,1.587185060647578e-54,3.9937429407543186e-53,True
LINC00707,8.762919170329493,-2.5902930179613284,0.16661192459037866,-15.546864513627437,1.6708813746303118e-54,4.199488286318251e-53,True
AC105021.1,3.717575689296946,-3.043602132008328,0.19578431479758315,-15.545689322227052,1.7018162915425185e-54,4.274770051190847e-53,True
AL445259.1,4.014028274824164,-3.2364615287588783,0.20833327587330483,-15.535019622727432,2.0101071083950152e-54,5.040436205964482e-53,True
AADAC,64.05323830601367,-4.3071161632277635,0.277314792211147,-15.531505293624338,2.1233635519141653e-54,5.32136665390763e-53,True
ARHGEF7-AS2,2.8489287348912935,-2.440127307321837,0.15714760363015567,-15.527613854453909,2.2562007065653988e-54,5.651016856012565e-53,True
LHCGR,14.791834700351298,-4.007319059367289,0.2581139071511061,-15.525389947397555,2.3357986364176856e-54,5.8470184267911605e-53,True
RPL23AP49,7.634329708893364,-1.781172427176819,0.11474194949207353,-15.523288867423888,2.4135675888400012e-54,6.038219006310006e-53,True
AC113370.1,2.311560112566936,-3.254045684137222,0.20973464749680465,-15.515060210482382,2.74377265390599e-54,6.8485761122237185e-53,True
THPO,201.72977552134097,2.113626407838625,0.1362581742992407,15.511923733814504,2.881157407595336e-54,7.18737324412794e-53,True
CLDN10,36.84539047554185,-2.6401246347938407,0.17020264219819525,-15.511654817435236,2.893250643980658e-54,7.2134074331685e-53,True
AL353693.1,7.534930010307668,-3.4930170136331453,0.22524967497607012,-15.50731211489754,3.0956919624811964e-54,7.713713040570632e-53,True
LINC00924,45.49793205862676,-1.7796197425958316,0.11476658952202838,-15.506427001163525,3.138652012376964e-54,7.816284939976065e-53,True
PYCARD,1985.2056490760276,1.6982029948971378,0.10953162015129948,15.504226017576991,3.248070652219009e-54,8.079529346385467e-53,True
AL121906.2,29.492530202184128,1.844222902326947,0.11896020128330073,15.502856269845882,3.3180748332047256e-54,8.23014903499914e-53,True
TMEM88,158.62148676082424,-1.5419676821708652,0.09950102207217706,-15.49700344839008,3.6345219541024527e-54,8.999680044598059e-53,True
AL356311.1,42.33560750063929,2.810830615612639,0.18144386386284836,15.491461412755838,3.961813768857624e-54,9.798961089326206e-53,True
HCRTR1,5.961996352260307,-1.6654258552482564,0.10752180137814149,-15.4891922745151,4.1041429001539323e-54,1.0145226836263534e-52,True
CCDC187,39.41418778009292,3.2712960889982234,0.21122051174426892,15.48758717599776,4.207884823486427e-54,1.0395768118682613e-52,True
AC083967.1,17.5250126280132,2.9323527407820458,0.18934345380268866,15.486950733653547,4.249739201902897e-54,1.0493215949973624e-52,True
HFM1,17.075688930401668,-1.9096877720755925,0.12336953419444219,-15.479411384221828,4.778246732925017e-54,1.1778134684652262e-52,True
RGS7BP,42.861780240009615,-2.120033807034876,0.13697683056408022,-15.477316844786287,4.9363586532532573e-54,1.2160986334735006e-52,True
CLEC5A,294.8764684650729,2.0825879168777583,0.13455816053040207,15.477232363080786,4.942844153061296e-54,1.217007629111489e-52,True
ALDOC,870.2942354133122,-2.047854031735202,0.13236976862359778,-15.470707949625648,5.470213636087307e-54,1.3460931022753903e-52,True
RASSF9,298.8754492783362,-1.6718086356939699,0.10810167958369865,-15.465149497511346,5.963465805778341e-54,1.4649866252332787e-52,True
PLCZ1,10.001667447058685,-3.037154629210857,0.19640653612205228,-15.463612816446638,6.10747969592699e-54,1.4995188868775963e-52,True
TMIE,20.336036874501666,-1.515909416700583,0.09803175756586573,-15.463452398903199,6.122711846351779e-54,1.5024113268519687e-52,True
CXCR2,43.475914633206955,-1.8286386523281275,0.11826357982037382,-15.462398949072734,6.223684508715079e-54,1.526327945627471e-52,True
SCN2A,204.46361951352316,-2.3389656449139555,0.15129486201067877,-15.459650207743774,6.495026831904957e-54,1.591976424660218e-52,True
TCEAL5,52.21024891296143,-2.4210893308295938,0.15665269051997366,-15.45514043067711,6.965960844032296e-54,1.704526371565879e-52,True
PTGES3P2,9.63859869349108,-2.040808086317852,0.1320704842709466,-15.452416166893675,7.266760237623898e-54,1.777131123056213e-52,True
EGR2,2084.7939168410953,-1.8730043260582276,0.12123824099083215,-15.448956622521944,7.667456655363426e-54,1.8740710593185025e-52,True
SLCO4A1-AS1,8.873521210903121,-2.471054726312015,0.15998339691315583,-15.44569482827886,8.065376423208616e-54,1.9702239117771844e-52,True
AC073850.1,16.530008253531108,-3.396091707867606,0.21996687694811465,-15.439104991560475,8.93312706191586e-54,2.1797531061225297e-52,True
LINC01411,262.7510881089222,3.4605783699609165,0.2241654633025622,15.437607198616854,9.142978333378101e-54,2.2297086265001797e-52,True
STMND1,625.4951377866803,2.3518392375337602,0.15236324568759746,15.435738631847762,9.411672699306515e-54,2.2926666159681696e-52,True
CYP2A7P2,50.581713308485256,4.465096883977172,0.28934223971073936,15.431887471532017,9.990516158307955e-54,2.431122919256209e-52,True
RBPMS2,290.1611891420497,-1.5622690849148164,0.10124162229593262,-15.431094933941813,1.0113965904903708e-53,2.4596148033875046e-52,True
AL161665.2,2.234386183793523,-2.20987048454708,0.14321028917314765,-15.43094771546231,1.0137064153146074e-53,2.463855609439429e-52,True
ST8SIA1,344.2003947755834,-1.6072800628313555,0.10416011383522981,-15.430859315053178,1.0150959213635181e-53,2.4658560576381308e-52,True
AKAIN1,1.7379373189783869,-3.6513008666309053,0.23664824208649823,-15.4292330018505,1.0409999393664058e-53,2.527371353070776e-52,True
LINC01879,5.716242483858904,3.4062367539859792,0.22105334785543715,15.409116337896702,1.4214222974296642e-53,3.441375641235301e-52,True
KLK5,730.3664145019101,-3.060790664036229,0.19871482979059157,-15.402930255692201,1.5641759518539482e-53,3.78278574223079e-52,True
KCNIP1-OT1,2.2469754768636747,-2.6743878968899764,0.17363991764491668,-15.401918712947912,1.5888404598031892e-53,3.8403006138641104e-52,True
AC009005.1,47.25749082317467,1.885594423241761,0.12243043000625135,15.401354247840848,1.6027718121601233e-53,3.871823515823659e-52,True
AC010457.1,13.846625829870709,-1.8731426820942298,0.12165027677833182,-15.39776753247693,1.6941808349196695e-53,4.0903708222345055e-52,True
CHL1-AS2,7.446557954487921,-2.6175296431203474,0.17000774429130652,-15.39653181113466,1.7268613643580174e-53,4.166962419726655e-52,True
PIK3C2G,444.334212399153,-2.7588648107407776,0.17931355558179082,-15.385701330775118,2.0415239651044082e-53,4.9180730340320974e-52,True
MMP27,22.554081645368562,-2.226987442882139,0.14475230793807684,-15.384814754282296,2.0696798364702517e-53,4.983143416005892e-52,True
KRT9,6.668453505511575,-2.4927290476351236,0.16211279085807723,-15.376510603764762,2.3529096292614495e-53,5.6481863919324955e-52,True
SLC25A24P1,311.9224870477333,4.356075553890381,0.2833220493989694,15.374996627093532,2.4085595795364635e-53,5.776694603680539e-52,True
OVCH2,44.582714978531044,-2.9622986105939537,0.1926823620229103,-15.373999879873441,2.4459110382005123e-53,5.863048094928772e-52,True
CHODL,52.44132347580248,-1.9629377715156349,0.1276899944406783,-15.372682723606575,2.4961554467241295e-53,5.980194978059884e-52,True
ABCB1,495.10590080512355,-1.585508780507679,0.10314269176136724,-15.371993433872564,2.5228575049161278e-53,6.040842136771394e-52,True
RHOXF1,14.191773877749313,-2.0646491092525365,0.13432057983426832,-15.371055662505382,2.559642669400491e-53,6.12555277854166e-52,True
LINC02066,1.2949845021975788,-3.377146003346937,0.21974099839263184,-15.368756982311849,2.6520859538167805e-53,6.343294156901004e-52,True
PRR26,32.21411697924157,-1.8745155447127335,0.12205873619481376,-15.357487740335797,3.1556820829131113e-53,7.535381061507989e-52,True
AC090844.2,19.56444678502268,-1.8763249342328758,0.12219310236754662,-15.355407939386364,3.2585337639420018e-53,7.776712350776276e-52,True
CCL14,49.34997743312601,-2.4896329092806573,0.16220963981021944,-15.34824263338144,3.63911570816443e-53,8.665992663681937e-52,True
FAM234B,6443.895344916553,1.8287158271019603,0.11920933676372444,15.340374141385551,4.1082034322196946e-53,9.772360852893744e-52,True
CFAP20DC,204.50227835873127,1.6306761943063475,0.10631061996372344,15.338789246669673,4.209735816493685e-53,1.0008411241277259e-51,True
SLC7A14-AS1,13.746791339837596,-2.497849396069401,0.16285236856255075,-15.338121380224138,4.253265808476793e-53,1.0106381763580963e-51,True
CCDC141,45.962066380924426,-2.0103190591961564,0.13107450475376087,-15.337224145708436,4.312451838501338e-53,1.0241426131031191e-51,True
EMX1,133.30621262138976,3.0565350935182742,0.19932253641195877,15.334618696608613,4.489009401136481e-53,1.0637510519372462e-51,True
AC002401.2,3.1705447564315055,-2.6623779095431415,0.17365363653832652,-15.331541352176272,4.706837553196332e-53,1.1135507909140735e-51,True
AC025164.1,35.79883087377502,-1.5840180066400924,0.10332243589984393,-15.330823289682867,4.759161244122989e-53,1.125318023454198e-51,True
LHX6,483.21051289529834,-1.5166700737806278,0.09899910482634365,-15.320038261366603,5.618442631343223e-53,1.3263363675976238e-51,True
AC104260.2,16.698439253546702,-1.7760397187141115,0.11597592266205345,-15.313865826179969,6.178015007601455e-53,1.4568535823179788e-51,True
PBK,492.054334166704,1.7768438176337864,0.1161064303328977,15.303578040761915,7.236634677601429e-53,1.7046425549278562e-51,True
AL645924.1,10.361914311378813,2.380170644347454,0.15559685429538062,15.297035760305322,8.0019013936780165e-53,1.8838873421752175e-51,True
C3orf52,993.1070121261002,1.6422649958045243,0.10741133737225145,15.289493976906627,8.984552315891783e-53,2.1106667396820572e-51,True
PSAT1,281.87493341271056,-1.876645790963807,0.12274534407266831,-15.288936661033643,9.06176362602085e-53,2.1276571327093506e-51,True
LRRC6,1004.7503865968131,1.58508962194539,0.10373726474165816,15.279847853062389,1.0418367238958636e-52,2.4448622333105574e-51,True
SSTR1,56.93145125228205,-1.9574185382467597,0.12810601860733203,-15.279676626643118,1.0445776564337823e-52,2.4486542790640267e-51,True
AC044810.2,12.00677786727049,-2.9618553713023212,0.1939049913407663,-15.274776326397872,1.1261375842980698e-52,2.6355857624773803e-51,True
SLC1A3,1195.0970779599381,-1.5055486660146813,0.09859156351944973,-15.270562837941739,1.2013170488314814e-52,2.8085140952031803e-51,True
MUC3A,54.60838254445591,-1.736919946633062,0.11376922634626309,-15.267045425330114,1.267889377712482e-52,2.959382975935767e-51,True
KRT5,15561.681552140846,-2.882424588141246,0.1888485103011528,-15.263157668253262,1.3457522622442427e-52,3.139439535249417e-51,True
ENPP6,54.30127746802866,-1.6068886911349831,0.10531005065212219,-15.258645126314933,1.442116496361604e-52,3.3624409857052486e-51,True
SLC6A14,382.88728461581644,-3.072619603961574,0.2014152256859164,-15.255150614844611,1.5214355743706502e-52,3.541690480637902e-51,True
SCN2B,144.019665852296,-2.1081212996574132,0.13821296008793715,-15.25270349695234,1.5795524999253592e-52,3.6750133551176273e-51,True
AP001107.5,28.515463109270087,-1.6884144310102187,0.11074540300563968,-15.245909854373249,1.7527424427243648e-52,4.0736055138405943e-51,True
GALNT6,13558.136687948712,1.7097651353560963,0.11221520099643383,15.236484185510948,2.0247644398282418e-52,4.7008011109420375e-51,True
CACNA1D,1937.7456974139093,1.7442158653329825,0.11450474495187532,15.23269508233961,2.145613270038507e-52,4.976062400535229e-51,True
PFKFB3,11120.792647704046,-1.60198000153056,0.10517832740402355,-15.23108458814755,2.1991284609205456e-52,5.0947451321092215e-51,True
CLDN2,32.258006899592864,-2.337970961072974,0.15357296052528188,-15.223845090152354,2.456583927904694e-52,5.685143804658119e-51,True
SYT17,1015.5984920730222,1.718919767260409,0.1129213720194945,15.222271360320159,2.516404817271639e-52,5.817398730783416e-51,True
SPTB,139.39623430623203,-1.7072403197556658,0.11221445623900764,-15.214085394838818,2.8517706011750943e-52,6.585698994151354e-51,True
CCDC151,111.5665477239091,2.1201579165025914,0.13938826572803537,15.210447632939886,3.0147465947917863e-52,6.958374020036121e-51,True
AC103760.1,310.9320405550553,1.5243169482442782,0.10023131271975573,15.207991463767723,3.129997856682247e-52,7.216733935340831e-51,True
FABP5,403.3118575976107,-1.6763837618346709,0.11026304083706276,-15.203496557943533,3.3523909560887944e-52,7.721319085158799e-51,True
CTXN1,1334.10350724805,1.8237654671251924,0.12000646709275627,15.197226543762465,3.689124944182861e-52,8.49240073745236e-51,True
LINC02747,605.9773689568893,2.7908091063888487,0.183694670371146,15.192651483846301,3.9558898970611894e-52,9.096874966136854e-51,True
PTX3,193.3096089419698,-2.3715277593913764,0.15610589578309347,-15.191788545171761,4.008318614160669e-52,9.212572206601272e-51,True
RNASE1,7251.726015402004,-1.574066456508063,0.10364169907873705,-15.187578653185122,4.27418561630678e-52,9.818447180129311e-51,True
CNTFR,571.5914812721004,-2.780623166203504,0.18313428523727135,-15.183520456592221,4.5470765146741486e-52,1.0423316891010024e-50,True
AC110619.1,442.94361201380394,2.5076383410662495,0.16516129925666448,15.18296569688109,4.585704655617747e-52,1.0506332071773482e-50,True
SLCO1C1,35.27425886698953,-1.5770300076165316,0.10391583748237805,-15.176031352140743,5.097022766890826e-52,1.165940609908169e-50,True
