gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
GCC1,2307.8369889982146,0.14701791430430378,0.03564878120212332,4.12406565797394,3.7224270729750184e-05,7.132798233546535e-05,False
PHF13,2358.6164824271304,-0.023544795177379833,0.035849506656225,-0.6567676203513794,0.5113303471906371,0.5620791004173168,False
POM121C,2258.6468563465114,-0.04657367139787566,0.034571649903647014,-1.3471636883885758,0.1779275198743523,0.21586528158795745,False
TCTN1,2592.651782662029,0.5724941713945539,0.04602316310871521,12.439261726583567,1.5997567571306896e-35,1.535260089023061e-34,False
SLC12A4,2700.911965107915,-0.8320421539388694,0.050216811648536225,-16.568996051805744,1.1675890929104675e-61,2.967829928313352e-60,False
ID4,2237.150872008767,-2.4192121775534194,0.11893933710695474,-20.339882804105194,5.706664028243122e-92,4.3351147762615005e-90,True
TUBG1,2033.9351800539625,0.7602598010823777,0.05992831353687131,12.686153776288442,7.056698151137941e-37,7.153003849310007e-36,False
RGS10,2174.302160214765,0.6054813928997468,0.06917516795137145,8.752872032423344,2.0799049047745235e-18,9.213967676584164e-18,False
TRAF3IP2,2176.975339449968,-0.3428209827752358,0.048939692676864356,-7.004968033591683,2.4704223202887048e-12,7.850782729112638e-12,False
BCAT2,2602.2862963073594,0.9762066053216301,0.0715986501655493,13.634427507564181,2.4994456889599882e-42,3.130079394709975e-41,False
HIVEP1,2210.7894579462004,-0.17851948971160547,0.06044102569349162,-2.9536144971614657,0.0031407607505723432,0.004935502321686791,False
BTBD3,1943.5117747664738,-0.41664144444568824,0.04502579497343723,-9.253394519552272,2.174739777612115e-20,1.0593835355475668e-19,False
SURF1,2528.3226505833727,0.29918733729969327,0.05319890596820271,5.623937783204023,1.8665289910830924e-08,4.664434269286628e-08,False
MMP24OS,2446.7029983071307,0.15846149231773846,0.06422968618780399,2.4671067495862573,0.013620974396677962,0.019656665158804508,False
MPEG1,2378.152807380581,-0.9120166978243053,0.10148904876753803,-8.986355758573433,2.55563752371901e-19,1.1835572250868667e-18,False
NDUFAF3,2501.8464556387603,0.24296902713601018,0.060539747450937334,4.013380256217906,5.9855372911453136e-05,0.00011242752871597764,False
SURF6,2351.9468939277863,-0.054982591330666505,0.044721107206296545,-1.2294550552389987,0.21890123916783621,0.2611482294441471,False
NOSIP,2552.8221995324093,0.4423781628901312,0.07210035385229026,6.135589345323013,8.484406523689479e-10,2.3095785907968367e-09,False
FAM136A,1817.8692876142302,0.15527945436860088,0.03551881286863043,4.371752370860933,1.232532720815235e-05,2.4604174372361592e-05,False
PER2,2757.910887408035,-0.838117678295045,0.058755683620584205,-14.264452843527508,3.6443906819736695e-46,5.252237893394118e-45,False
MTMR2,1977.6512391070103,-0.48660667484865655,0.04789114509794365,-10.160681559262832,2.9699298270825684e-24,1.7446572098533836e-23,False
KIF11,1382.206427864328,1.2725243126492298,0.08425174105453269,15.103834018404166,1.52785108285758e-51,2.638648667126744e-50,False
PHF23,2485.427964373685,0.37978097697744,0.04220361121021617,8.998779158630551,2.282415151474491e-19,1.0602627508918068e-18,False
PLEKHH3,2681.7307543576057,0.5182768312394626,0.06795495065361307,7.626770768788815,2.4070704973253568e-14,8.568893468755692e-14,False
POLR3A,2080.9938495566103,0.10833177688236541,0.03644792098059918,2.9722347384375976,0.002956405541007887,0.004658751991072722,False
MPP5,2385.8163561582296,-0.08439236564460509,0.05323945873379521,-1.585146950245659,0.11293295036828378,0.14194938043991767,False
GUF1,2263.432333136442,0.31118194823012596,0.04804238176217336,6.477238155480837,9.3416687967135e-11,2.695874980110752e-10,False
CUL5,2305.517802118201,-0.23052622955022342,0.05236027643296511,-4.402693134085292,1.0691533993266046e-05,2.1463518368735212e-05,False
NABP2,2214.3724179895976,0.5807769809627472,0.04096114887596826,14.178727816481894,1.2407548573797132e-45,1.7540455166916514e-44,False
HOMER2,2385.6072697756576,-0.2714504707241105,0.09411760384583787,-2.8841625756722316,0.003924560871850461,0.006090188710883732,False
SNHG6,1994.3187971371335,0.10778532406514237,0.09043861086129515,1.191806497674447,0.2333371274215057,0.27679578353003215,False
